task,model,is_best,task_type,cv_roc_auc_mean,cv_roc_auc_std,test_accuracy,test_balanced_acc,test_precision,test_recall,test_sensitivity,test_specificity,test_f1,test_mcc,test_roc_auc,test_pr_auc,macro_f1,weighted_f1,cohen_kappa,macro_roc_auc,calibration_ece,best_threshold,training_time_s,inference_time_ms,n_features,n_cv_folds,model_size_kb,hyperparameters,sklearn_version,random_seed,cv_balanced_acc_mean,cv_balanced_acc_std,rank
UCI_Binary_CKD,LogisticRegression,False,binary,0.999375,0.001250,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,,1.000000,,0.500000,0.130000,0.227000,24,5,1.800000,"{'C': 1.0, 'max_iter': 1000, 'solver': 'lbfgs', 'class_weight': 'balanced', 'random_state': 42}",1.9.0,42,,,1.000000
UCI_Binary_CKD,RandomForest,False,binary,0.998750,0.001531,0.987500,0.983333,0.980392,1.000000,1.000000,0.966667,0.990099,0.973505,0.983000,0.980008,0.990099,0.990099,,0.983000,,0.500000,1.380000,13.393000,24,5,568.300000,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced_subsample', 'n_jobs': -1, 'random_state': 42}",1.9.0,42,,,4.000000
UCI_Binary_CKD,XGBoost,False,binary,0.997917,0.002635,0.975000,0.973333,0.980000,0.980000,0.980000,0.966667,0.980000,0.946667,0.983000,0.980008,0.980000,0.980000,,0.983000,,0.500000,1.140000,0.418000,23,5,245.100000,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'use_label_encoder': False, 'eval_metric': 'logloss', 'random_state': 42}",1.9.0,42,,,4.000000
UCI_Binary_CKD,LightGBM,False,binary,0.999167,0.001020,0.987500,0.990000,1.000000,0.980000,0.980000,1.000000,0.989899,0.973852,0.990000,0.992500,0.989899,0.989899,,0.990000,,0.500000,1.370000,0.475000,23,5,200.100000,"{'n_estimators': 300, 'max_depth': -1, 'num_leaves': 31, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'class_weight': 'balanced', 'n_jobs': -1, 'random_state': 42, 'verbose': -1}",1.9.0,42,,,3.000000
UCI_Binary_CKD,CatBoost,True,binary,0.999583,0.000833,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,,1.000000,0.001420,0.959000,0.920000,0.300000,23,5,333.900000,"{'iterations': 300, 'depth': 6, 'learning_rate': 0.05, 'l2_leaf_reg': 3.0, 'random_seed': 42, 'verbose': 0}",1.9.0,42,,,1.000000
Kaggle_Multiclass_CKD_Staging,RandomForest,True,multiclass,,,0.825000,0.780952,0.912500,0.780952,,,,,,,0.789455,0.814273,0.775281,0.952812,,,5.940000,13.397000,34,25,1339.700000,"{'n_estimators': 300, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced_subsample', 'n_jobs': -1, 'random_state': 42}",1.9.0,42,0.841933,0.064564,1.000000
Kaggle_Multiclass_CKD_Staging,XGBoost,False,multiclass,,,0.775000,0.723810,0.889216,0.723810,,,,,,,0.734381,0.760351,0.709677,0.943164,,,28.410000,0.685000,35,25,1310.100000,"{'n_estimators': 300, 'max_depth': 6, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'objective': 'multi:softprob', 'eval_metric': 'mlogloss', 'random_state': 42}",1.9.0,42,0.822895,0.065170,3.000000
Kaggle_Multiclass_CKD_Staging,LightGBM,False,multiclass,,,0.825000,0.792063,0.873077,0.792063,,,,,,,0.808554,0.822834,0.775821,0.960463,,,21.040000,0.649000,36,25,859.200000,"{'n_estimators': 300, 'max_depth': -1, 'num_leaves': 31, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'objective': 'multiclass', 'class_weight': 'balanced', 'n_jobs': -1, 'random_state': 42, 'verbose': -1}",1.9.0,42,0.810575,0.062452,4.000000
Kaggle_Multiclass_CKD_Staging,CatBoost,False,multiclass,,,0.875000,0.842857,0.928571,0.842857,,,,,,,0.856522,0.871920,0.840128,0.955189,,,4.710000,0.374000,35,25,931.700000,"{'iterations': 300, 'depth': 6, 'learning_rate': 0.05, 'l2_leaf_reg': 3.0, 'loss_function': 'MultiClass', 'random_seed': 42, 'verbose': 0}",1.9.0,42,0.840924,0.067772,2.000000
